Time (seconds),Conductivity (mS),Measured distance (cm),Flowrate (mL/min),Permeate mass (g)
451.61470222473145,14.207884933774835,22,493.06640625,782.1
452.6230003833771,14.274578978683774,22,502.734375,782.5
453.61693572998047,14.107843866411425,22,470.5078125,782.9
454.62579703330994,14.374620046047188,22,480.17578125,783.2
455.61788606643677,13.47425043977649,22,470.5078125,783.6
456.62735414505005,14.407967068501655,22,389.94140624999994,784.0
457.6219742298126,14.374620046047188,22,438.28125,784.5
458.6292300224304,14.307926001138245,22,454.39453125,784.7
459.62244606018066,14.374620046047188,22,386.71875,785.1
460.61624670028687,14.407967068501655,22,399.609375,785.5
461.62463092803955,14.174537911320364,22,418.9453125,785.9
462.6182105541229,14.207884933774835,22,435.05859375,786.2
463.6264877319336,14.207884933774835,22,418.9453125,786.6
464.6209080219269,13.807720664321192,22,396.38671875,787.0
465.62807750701904,14.674743248137418,22,399.609375,787.3
466.6215875148773,14.274578978683774,20,399.609375,787.7
467.63020634651184,14.241231956229306,22,380.2734375,788.1
468.6235044002533,14.341273023592716,23,396.38671875,788.5
469.6328990459442,14.374620046047188,22,415.72265625,788.8
470.62616181373596,14.141190888865893,22,380.2734375,789.2
471.63405656814575,14.407967068501655,22,370.60546875,789.6
472.62713742256165,14.441314090956126,22,402.83203125,789.9
473.62055110931396,14.541355158319536,23,412.5,790.2
474.62977838516235,14.274578978683774,22,435.05859375,790.7
475.62230372428894,14.307926001138245,22,412.5,791.0
476.6304783821106,14.341273023592716,22,489.84375,791.3
477.62408924102783,14.374620046047188,22,460.83984375,791.7
478.63226437568665,14.407967068501655,22,454.39453125,792.1
479.6256732940674,14.241231956229306,22,460.83984375,792.6
480.6338903903961,14.94151942777318,22,422.16796875,792.8
481.62808179855347,14.207884933774835,23,431.8359375,793.2
482.6365878582001,14.574702180774008,22,422.16796875,793.6
483.62990260124207,14.674743248137418,22,438.28125,793.9
484.6233332157135,14.407967068501655,22,435.05859375,794.3
485.63166785240173,14.441314090956126,22,435.05859375,794.7
486.6252040863037,14.407967068501655,22,415.72265625,795.1
487.63689708709717,13.907761731684602,22,444.7265625,795.5
488.64219903945923,14.374620046047188,23,451.171875,795.8
489.63545775413513,13.874414709230134,22,473.73046875,796.2
490.6289207935333,13.874414709230134,22,435.05859375,796.6
491.63789105415344,14.674743248137418,22,464.0625,796.8
492.630042552948,13.774373641866724,22,438.28125,797.2
493.63940048217773,14.174537911320364,22,444.7265625,797.7
494.636510848999,14.407967068501655,22,476.953125,798.0
495.6302754878998,14.674743248137418,23,483.3984375,798.3
496.6371822357178,14.741437293046356,22,499.51171875,798.7
497.62718176841736,14.374620046047188,22,470.5078125,799.1
498.63665652275085,14.307926001138245,22,476.953125,799.5
499.6289999485016,14.374620046047188,22,470.5078125,799.8
500.638578414917,14.774784315500828,22,476.953125,800.2
501.63089871406555,14.674743248137418,22,502.734375,800.6
502.6415367126465,14.741437293046356,22,502.734375,800.9
503.6372275352478,14.407967068501655,22,496.2890625,801.2
504.64542150497437,14.174537911320364,22,493.06640625,801.7
505.6390948295593,14.708090270591889,22,493.06640625,802.0
506.64694356918335,14.374620046047188,23,496.2890625,802.5
507.64025616645813,14.341273023592716,22,499.51171875,802.7
508.63666582107544,13.67433257450331,22,502.734375,803.1
509.6430914402008,14.041149821502483,22,502.734375,803.6
510.63694190979004,14.474661113410598,22,502.734375,803.9
511.64428067207336,14.508008135865065,22,502.734375,804.2
512.6535339355469,14.708090270591889,22,496.2890625,804.6
513.6471247673035,14.407967068501655,22,493.06640625,805.0
514.6388013362885,14.541355158319536,22,493.06640625,805.4
515.6485815048218,14.508008135865065,22,502.734375,805.7
516.6413803100586,14.407967068501655,22,499.51171875,806.1
517.6514868736267,14.908172405318709,22,499.51171875,806.5
518.6498789787292,14.541355158319536,22,496.2890625,806.8
519.6339416503906,14.541355158319536,22,505.95703125,807.1
520.642076253891,14.608049203228479,22,502.734375,807.5
521.6355838775635,14.508008135865065,22,502.734375,807.9
522.643798828125,13.807720664321192,22,505.95703125,808.2
523.6372015476227,14.508008135865065,22,502.734375,808.6
524.6472318172455,14.508008135865065,22,502.734375,809.0
525.644743680954,13.807720664321192,22,499.51171875,809.4
526.6468477249146,14.908172405318709,22,502.734375,809.7
527.6424431800842,14.441314090956126,22,499.51171875,810.1
528.6532320976257,14.808131337955299,21,505.95703125,810.5
529.643036365509,14.508008135865065,22,499.51171875,810.8
530.6518404483795,14.741437293046356,22,502.734375,811.1
531.6479601860046,14.608049203228479,22,502.734375,811.5
532.6573033332825,14.808131337955299,21,496.2890625,811.9
533.6513342857361,14.608049203228479,22,499.51171875,812.2
534.6432740688324,14.441314090956126,22,502.734375,812.6
535.6537020206451,14.641396225682946,22,505.95703125,813.0
536.6569056510925,14.574702180774008,22,502.734375,813.4
537.6512024402618,14.94151942777318,22,499.51171875,813.7
538.6436378955841,16.041971168770694,22,493.06640625,814.1
539.6514797210693,14.007802799048015,22,499.51171875,814.5
540.64541888237,14.508008135865065,14,505.95703125,814.7
541.6540338993073,14.674743248137418,22,502.734375,815.1
542.6475441455841,14.641396225682946,22,502.734375,815.5
543.6559662818909,14.541355158319536,22,505.95703125,815.8
544.648035287857,14.608049203228479,22,502.734375,816.2
545.6573166847229,14.674743248137418,22,505.95703125,816.6
546.6505262851715,14.541355158319536,22,489.84375,817.0
547.6561090946198,14.741437293046356,22,499.51171875,817.4
548.6567525863647,14.94151942777318,22,493.06640625,817.7
549.648962020874,14.741437293046356,22,502.734375,818.0
550.6550464630127,14.84147836040977,22,496.2890625,818.5
551.6486382484436,14.808131337955299,22,502.734375,818.7
552.6567831039429,15.408377742135762,22,502.734375,819.1
553.6498780250549,14.874825382864238,22,509.1796875,819.5
554.6600527763367,14.674743248137418,22,502.734375,819.9
555.6537485122681,14.774784315500828,22,502.734375,820.2
556.6607713699341,14.94151942777318,22,496.2890625,820.6
557.6561350822449,15.741847966680464,22,502.734375,821.0
558.6475558280945,15.274989652317881,22,499.51171875,821.4
559.6558301448822,14.908172405318709,22,496.2890625,821.6
560.6569085121155,15.074907517591061,21,502.734375,822.0
561.6583549976349,14.708090270591889,22,502.734375,822.4
562.6513235569,14.84147836040977,21,502.734375,822.7
563.6598918437958,14.84147836040977,22,499.51171875,823.1
564.6519212722778,14.774784315500828,21,502.734375,823.5
565.6629536151886,14.94151942777318,23,496.2890625,823.8
566.6543378829956,15.108254540045529,22,496.2890625,824.1
567.6625249385834,15.008213472682119,22,499.51171875,824.5
568.656824350357,14.84147836040977,22,489.84375,824.9
569.6686885356903,15.675153921771525,22,502.734375,825.3
570.6622474193573,14.874825382864238,22,499.51171875,825.6
571.6710319519043,14.84147836040977,22,502.734375,826.0
572.6652359962463,15.708500944225989,21,502.734375,826.4
573.6588287353516,14.874825382864238,22,502.734375,826.6
574.6643013954163,14.641396225682946,22,505.95703125,827.0
575.6606323719025,15.008213472682119,22,499.51171875,827.4
576.6670324802399,15.841889034043874,21,457.6171875,827.8
577.6615352630615,14.974866450227651,22,467.28515625,828.1
578.6695981025696,15.008213472682119,22,480.17578125,828.5
