Time (seconds),Conductivity (mS/cm),Measured distance (cm),Flowrate (mL/min),Permeate mass (g),Stage number
1018.0590035915375,12.307104653870034,24.14073944091797,515.625,1186.1,1
1019.0426907539368,13.67433257450331,24.251139163970947,534.9609375,1186.4,1
1020.053388595581,13.741026619412253,26.197445392608643,528.5156249999999,1186.7,1
1021.0413937568665,14.041149821502483,24.66411590576172,534.9609375,1187.0,1
1022.0518219470978,13.640985552048843,24.741804599761963,515.625,1187.2,1
1023.0458986759186,13.741026619412253,24.631404876708984,534.9609375,1187.5,1
1024.0545213222504,13.707679596957782,24.627315998077393,509.1796875,1187.8,1
1025.0449986457825,13.741026619412253,24.66820478439331,480.17578125,1188.1,1
1026.0388567447662,13.774373641866724,24.267494678497314,534.9609375,1188.3,1
1027.0471704006195,13.907761731684602,24.292027950286865,528.5156249999999,1188.6,1
1028.0408201217651,13.5742915071399,24.275672435760498,531.73828125,1189.0,1
1029.0485768318176,13.67433257450331,24.73771572113037,534.9609375,1189.1,1
1030.041799545288,13.907761731684602,24.660027027130127,531.73828125,1189.4,1
1031.0539677143097,13.5742915071399,24.741804599761963,528.5156249999999,1189.8,1
1032.0467808246613,13.941108754139073,25.130248069763184,528.5156249999999,1190.0,1
1033.055414199829,13.807720664321192,24.73362684249878,531.73828125,1190.3,1
1034.0498962402344,13.874414709230134,24.25522804260254,538.18359375,1190.5,1
1035.0576386451721,13.807720664321192,24.651849269866943,518.84765625,1190.8,1
1036.0564255714417,13.807720664321192,24.242961406707764,528.5156249999999,1191.0,1
1037.0594182014465,13.841067686775663,24.705004692077637,531.73828125,1191.4,1
1038.0495669841766,14.207884933774835,24.770426750183105,534.9609375,1191.6,1
1039.042596578598,13.874414709230134,24.684560298919678,544.6289062499999,1191.9,1
1040.0548734664917,13.741026619412253,24.815404415130615,528.5156249999999,1192.2,1
1041.0553290843964,13.907761731684602,24.749982357025146,528.5156249999999,1192.5,1
1042.0562908649445,14.207884933774835,26.48366689682007,534.9609375,1192.7,1
1043.0457165241241,13.907761731684602,24.316561222076416,518.84765625,1193.0,1
1044.0578010082245,14.84147836040977,24.794960021972656,522.0703125,1193.2,1
1045.0529963970184,13.941108754139073,24.34927225112915,541.40625,1193.6,1
1046.067634344101,13.807720664321192,24.68864917755127,534.9609375,1193.7,1
1047.0551161766052,13.907761731684602,24.308383464813232,534.9609375,1194.1,1
1048.0607104301453,13.874414709230134,24.705004692077637,531.73828125,1194.4,1
1049.0551764965057,13.941108754139073,24.34927225112915,531.73828125,1194.6,1
1050.0710544586182,13.774373641866724,25.21202564239502,541.40625,1194.9,1
1051.0527846813202,15.608459876862582,25.21202564239502,512.4023437499999,1195.1,1
1052.0476729869843,14.007802799048015,24.705004692077637,534.9609375,1195.4,1
1053.0565438270569,14.041149821502483,24.34927225112915,522.0703125,1195.7,1
1054.0493695735931,14.041149821502483,24.292027950286865,534.9609375,1195.9,1
1055.0573291778564,14.041149821502483,25.19158124923706,544.6289062499999,1196.3,1
1056.0512216091156,13.774373641866724,25.21611452102661,531.73828125,1196.4,1
1057.0606048107147,13.907761731684602,24.3738055229187,528.5156249999999,1196.8,1
1058.0536677837372,13.874414709230134,12.712323665618896,531.73828125,1197.1,1
1059.061752319336,14.84147836040977,24.398338794708252,534.9609375,1197.3,1
1060.0555126667023,14.041149821502483,24.197983741760254,505.95703125,1197.6,1
1061.0637729167938,13.874414709230134,24.36971664428711,538.18359375,1197.9,1
1062.0603091716766,14.107843866411425,24.39016103744507,522.0703125,1198.1,1
1063.0686066150665,13.974455776593544,24.34518337249756,534.9609375,1198.4,1
1064.0708575248718,14.574702180774008,24.84811544418335,518.84765625,1198.6,1
1065.0674996376038,14.541355158319536,24.36971664428711,531.73828125,1198.9,1
1066.064478635788,14.074496843956954,24.831759929656982,531.73828125,1199.2,1
1067.0726521015167,14.241231956229306,24.77860450744629,534.9609375,1199.4,1
1068.064517736435,14.207884933774835,24.398338794708252,522.0703125,1199.8,1
1069.0584876537323,14.207884933774835,24.34927225112915,528.5156249999999,1200.0,1
1070.0731072425842,14.107843866411425,24.80313777923584,538.18359375,1200.3,1
1071.073443889618,13.874414709230134,24.43922758102417,534.9609375,1200.6,1
1072.0822966098785,14.074496843956954,52.80786752700806,534.9609375,1200.8,1
1073.0634310245514,13.874414709230134,24.860382080078125,534.9609375,1201.1,1
1074.0700170993805,14.908172405318709,24.435138702392578,528.5156249999999,1201.3,1
1075.0756952762604,14.241231956229306,24.815404415130615,528.5156249999999,1201.6,1
1076.0815179347992,14.207884933774835,24.357450008392334,512.4023437499999,1201.9,1
