-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
0.040323,0.80645
-0.17351,0.77224
-0.17351,0.77224
-0.14296,0.77713
-0.14296,0.77713
-0.2346,0.76246
-0.14296,0.77713
-0.17351,0.77224
-0.38734,0.73803
-0.38734,0.73803
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
0.0097752,0.80156
-0.17351,0.77224
-0.17351,0.77224
-0.47898,0.72336
-0.17351,0.77224
-0.17351,0.77224
-0.2957,0.75269
0.10142,0.81623
0.0097752,0.80156
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.38734,0.73803
-0.2346,0.76246
0.0097752,0.80156
0.040323,0.80645
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.38734,0.73803
-0.05132,0.79179
-0.17351,0.77224
-0.17351,0.77224
-0.38734,0.73803
-0.081867,0.7869
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
0.040323,0.80645
-0.35679,0.74291
-0.2957,0.75269
-0.17351,0.77224
-0.14296,0.77713
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
0.49853,0.87977
-0.2346,0.76246
-0.11241,0.78201
-0.2346,0.76246
-0.20406,0.76735
-0.20406,0.76735
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.44844,0.72825
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
0.0097752,0.80156
0.040323,0.80645
0.0097752,0.80156
-0.2957,0.75269
-0.17351,0.77224
-0.17351,0.77224
0.07087,0.81134
-0.2346,0.76246
-0.14296,0.77713
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.44844,0.72825
-0.17351,0.77224
-0.17351,0.77224
-0.38734,0.73803
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.11241,0.78201
-0.14296,0.77713
-0.17351,0.77224
-0.17351,0.77224
-0.32625,0.7478
-0.14296,0.77713
-0.17351,0.77224
0.0097752,0.80156
-0.11241,0.78201
-0.14296,0.77713
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
0.07087,0.81134
0.0097752,0.80156
0.040323,0.80645
-0.17351,0.77224
-0.17351,0.77224
0.0097752,0.80156
-0.20406,0.76735
-0.17351,0.77224
-0.17351,0.77224
-0.35679,0.74291
-0.081867,0.7869
-0.05132,0.79179
-0.17351,0.77224
-0.14296,0.77713
-0.17351,0.77224
-0.32625,0.7478
-0.20406,0.76735
-0.081867,0.7869
-0.14296,0.77713
-0.20406,0.76735
-0.17351,0.77224
-0.05132,0.79179
-0.41789,0.73314
-0.17351,0.77224
-0.05132,0.79179
-0.17351,0.77224
-0.17351,0.77224
-0.35679,0.74291
-0.17351,0.77224
-0.14296,0.77713
-0.11241,0.78201
-0.17351,0.77224
-0.38734,0.73803
-0.17351,0.77224
-0.26515,0.75758
-0.14296,0.77713
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.2957,0.75269
-0.2957,0.75269
-0.63172,0.69892
-0.2957,0.75269
-0.17351,0.77224
-0.17351,0.77224
-0.20406,0.76735
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.32625,0.7478
-0.17351,0.77224
-0.17351,0.77224
-0.20406,0.76735
-0.17351,0.77224
0.0097752,0.80156
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.38734,0.73803
-0.38734,0.73803
-0.2346,0.76246
-0.14296,0.77713
-0.17351,0.77224
-0.17351,0.77224
-0.35679,0.74291
-0.38734,0.73803
-0.32625,0.7478
-0.32625,0.7478
-0.17351,0.77224
0.0097752,0.80156
-0.17351,0.77224
0.040323,0.80645
-0.2346,0.76246
-0.26515,0.75758
-0.11241,0.78201
-0.20406,0.76735
-0.35679,0.74291
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.20406,0.76735
-0.17351,0.77224
-0.14296,0.77713
0.0097752,0.80156
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
0.2847,0.84555
-0.17351,0.77224
-0.50953,0.71848
-0.17351,0.77224
-0.17351,0.77224
-0.26515,0.75758
0.19306,0.83089
-0.2346,0.76246
-0.17351,0.77224
-0.020772,0.79668
0.10142,0.81623
-0.17351,0.77224
-0.020772,0.79668
-0.17351,0.77224
-0.17351,0.77224
0.19306,0.83089
-0.17351,0.77224
-0.50953,0.71848
-0.20406,0.76735
-0.17351,0.77224
-0.2346,0.76246
-0.020772,0.79668
-0.17351,0.77224
-0.11241,0.78201
-0.17351,0.77224
-0.32625,0.7478
-0.35679,0.74291
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.32625,0.7478
-0.14296,0.77713
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.17351,0.77224
-0.38734,0.73803
-0.11241,0.78201
-0.17351,0.77224
-0.17351,0.77224
