Time (seconds),Conductivity (mS/cm),Measured distance (cm),Flowrate (mL/min),Permeate mass (g),Stage number
84.769704580307,2.069568760347681,21.106791496276855,338.37890625,18.4,1
85.77881455421448,2.836550276800497,21.131324768066406,322.265625,18.8,1
86.77155613899231,3.6368788157077816,21.086347103118896,322.265625,19.3,1
87.78048133850098,2.903244321709436,21.053636074066162,315.8203125,19.7,1
88.77433228492737,2.903244321709436,21.098613739013672,0.0,20.1,1
89.76743340492249,2.8698972992549674,21.09452486038208,302.9296875,20.6,1
90.7849612236023,3.470143703435431,21.131324768066406,119.23828125,20.9,1
91.79250693321228,2.7698562318915565,21.13950252532959,341.60156249999994,21.4,1
92.78484511375427,2.836550276800497,21.09043598175049,331.93359375,21.8,1
93.78066539764404,2.8698972992549674,21.07408046722412,306.15234375,22.3,1
94.78344869613647,2.836550276800497,6.926560401916504,331.93359375,22.7,1
95.7729172706604,2.9699383666183765,21.04954719543457,338.37890625,23.0,1
96.78198957443237,2.936591344163907,21.127235889434814,341.60156249999994,23.5,1
97.7750346660614,2.8698972992549674,21.082258224487305,370.60546875,24.0,1
98.76650214195251,2.8698972992549674,21.061813831329346,335.15625,24.4,1
99.77696490287781,2.836550276800497,21.09043598175049,293.26171875,24.9,1
100.79536414146423,2.2363038726200326,21.06999158859253,312.59765624999994,25.2,1
101.78278851509094,3.2033675237996686,21.082258224487305,325.48828124999994,25.6,1
102.77256989479065,2.7365092094370853,21.544301509857178,354.4921875,26.1,1
103.78988790512085,2.803203254346026,21.55247926712036,383.49609375,26.5,1
104.77593088150024,4.137084152524835,21.11905813217163,402.83203125,27.0,1
105.79129266738892,2.836550276800497,21.45843505859375,306.15234375,27.3,1
106.77898573875427,2.836550276800497,21.515679359436035,338.37890625,27.7,1
107.78260612487793,3.136673478890728,21.581101417541504,312.59765624999994,28.2,1
108.77780389785767,2.836550276800497,21.57292366027832,331.93359375,28.6,1
109.78619813919067,2.836550276800497,21.499323844909668,335.15625,29.1,1
110.78037405014038,3.170020501345199,21.110880374908447,351.26953125,29.5,1
111.77392983436584,2.7698562318915565,21.54839038848877,322.265625,30.0,1
112.78170108795166,2.6364681420736744,21.098613739013672,325.48828124999994,30.3,1
113.79342818260193,2.369691962437914,21.065902709960938,328.71093749999994,30.7,1
114.79114484786987,2.603121119619206,21.536123752593994,335.15625,31.2,1
115.7887978553772,-5.0,21.519768238067627,331.93359375,31.6,1
116.78471040725708,2.6364681420736744,21.536123752593994,344.82421874999994,32.1,1
117.77874207496643,4.170431174979305,21.54839038848877,328.71093749999994,32.4,1
118.787921667099,2.836550276800497,21.52794599533081,328.71093749999994,32.9,1
119.78133797645569,2.8698972992549674,21.998167037963867,377.05078124999994,33.3,1
120.79113698005676,2.836550276800497,21.609723567962646,344.82421874999994,33.7,1
121.78253173828125,2.836550276800497,21.564745903015137,348.046875,34.2,1
122.79093718528748,2.836550276800497,21.200835704803467,341.60156249999994,34.6,1
123.79170417785645,2.7698562318915565,21.151769161224365,309.37499999999994,35.0,1
124.79263424873352,2.8698972992549674,23.147141933441162,360.93749999999994,35.4,1
125.78738689422607,3.770266905525663,21.127235889434814,386.71875,35.9,1
126.78083348274231,2.403038984892383,21.155858039855957,357.71484374999994,36.3,1
127.78816795349121,2.903244321709436,21.172213554382324,406.0546875,36.7,1
128.78327083587646,2.936591344163907,21.50750160217285,380.2734375,37.1,1
129.79683470726013,2.936591344163907,21.564745903015137,396.38671875,37.5,1
130.78324103355408,2.4363860073468544,21.18856906890869,335.15625,38.0,1
131.80127954483032,2.5697740971647347,21.172213554382324,367.3828125,38.5,1
132.79340481758118,3.270061568708609,21.196746826171875,396.38671875,38.8,1
133.79306411743164,2.9699383666183765,21.544301509857178,348.046875,39.3,1
134.79204845428467,2.936591344163907,21.519768238067627,0.0,39.6,1
135.80359387397766,3.270061568708609,21.172213554382324,331.93359375,40.1,1
136.80061960220337,2.936591344163907,22.41523265838623,306.15234375,40.5,1
137.78605008125305,2.903244321709436,21.560657024383545,328.71093749999994,41.0,1
138.789794921875,3.0032853890728486,21.56883478164673,354.4921875,41.5,1
139.7843418121338,2.9699383666183765,21.55247926712036,380.2734375,41.8,1
140.7963888645172,1.202546176531457,20.77559232711792,341.60156249999994,42.2,1
141.78578925132751,2.9699383666183765,22.088122367858887,383.49609375,42.7,1
142.79415488243103,2.936591344163907,21.135413646697998,418.9453125,43.1,1
143.78739857673645,3.036632411527318,21.585190296173096,348.046875,43.6,1
144.79552221298218,3.2033675237996686,21.61381244659424,348.046875,43.9,1
145.79021859169006,2.803203254346026,21.59336805343628,367.3828125,44.3,1
146.79756689071655,4.804024601614239,21.609723567962646,319.04296875,44.8,1
147.79234313964844,2.2363038726200326,21.985900402069092,325.48828124999994,45.2,1
148.80851936340332,1.869486625620861,21.70785665512085,364.16015625,45.7,1
149.79794883728027,3.136673478890728,21.61790132522583,364.16015625,46.0,1
150.8042094707489,2.936591344163907,21.650612354278564,377.05078124999994,46.4,1
151.7991499900818,3.903654995343544,21.68741226196289,0.0,46.9,1
152.7903869152069,2.9699383666183765,21.609723567962646,360.93749999999994,47.3,1
153.79641389846802,2.936591344163907,21.192657947540283,348.046875,47.7,1
154.79080605506897,3.6368788157077816,21.634256839752197,364.16015625,48.1,1
155.79820036888123,3.036632411527318,21.585190296173096,341.60156249999994,48.7,1
156.79405808448792,3.036632411527318,21.64243459701538,348.046875,49.0,1
157.81194806098938,2.903244321709436,21.658790111541748,386.71875,49.4,1
158.79445958137512,2.836550276800497,21.601545810699463,412.5,49.9,1
159.8029637336731,3.1033264564362586,21.605634689331055,389.94140624999994,50.2,1
160.79845094680786,3.0032853890728486,21.671056747436523,360.93749999999994,50.8,1
161.81482553482056,3.0032853890728486,21.605634689331055,357.71484374999994,51.1,1
162.80537748336792,2.5697740971647347,21.634256839752197,341.60156249999994,51.5,1
163.79261445999146,2.936591344163907,21.2335467338562,351.26953125,52.0,1
164.8010768890381,2.8698972992549674,21.266257762908936,357.71484374999994,52.4,1
165.79379653930664,2.369691962437914,21.66696786880493,322.265625,52.9,1
166.80398297309875,2.8698972992549674,21.59745693206787,418.9453125,53.2,1
167.796240568161,3.170020501345199,22.018611431121826,396.38671875,53.6,1
168.80439591407776,2.936591344163907,21.61381244659424,364.16015625,54.1,1
169.79479789733887,2.369691962437914,21.630167961120605,328.71093749999994,54.5,1
170.80547976493835,3.7369198830711916,21.621990203857422,377.05078124999994,55.0,1
171.80727076530457,2.7365092094370853,21.650612354278564,348.046875,55.3,1
172.81587314605713,3.570184770798841,21.2335467338562,357.71484374999994,55.7,1
173.8020601272583,2.903244321709436,21.671056747436523,373.82812499999994,56.2,1
174.81089997291565,2.9699383666183765,21.1844801902771,360.93749999999994,56.6,1
175.80241107940674,2.9699383666183765,21.630167961120605,341.60156249999994,57.1,1
176.7987461090088,3.0032853890728486,21.609723567962646,393.16406249999994,57.4,1
177.8050136566162,2.8698972992549674,21.266257762908936,354.4921875,57.8,1
178.8143219947815,2.6364681420736744,21.2335467338562,312.59765624999994,58.2,1
179.80676817893982,3.5368377483443716,21.63834571838379,389.94140624999994,58.7,1
180.80291843414307,3.0032853890728486,21.716034412384033,415.72265625,59.1,1
181.8101670742035,3.0032853890728486,21.63834571838379,447.94921875,59.5,1
182.80327129364014,3.0032853890728486,22.034966945648193,470.5078125,60.0,1
183.82189226150513,3.270061568708609,21.646523475646973,370.60546875,60.4,1
184.80754351615906,1.1691991540769866,21.22945785522461,389.94140624999994,60.8,1
185.8260850906372,2.8698972992549674,21.654701232910156,399.609375,61.3,1
186.80344533920288,3.036632411527318,21.71194553375244,425.390625,61.6,1
187.81438517570496,2.603121119619206,21.626079082489014,399.609375,62.2,1
188.81522965431213,3.870307972889073,21.703767776489258,380.2734375,62.5,1
189.8269350528717,2.8698972992549674,21.68741226196289,351.26953125,62.9,1
190.80971693992615,3.5034907258899004,21.720123291015625,373.82812499999994,63.4,1
191.8183343410492,3.5368377483443716,22.149455547332764,367.3828125,63.8,1
192.81111025810242,3.0032853890728486,21.66696786880493,383.49609375,64.3,1
193.8058569431305,3.036632411527318,19.74928379058838,309.37499999999994,64.5,1
194.81329035758972,3.0032853890728486,21.740567684173584,331.93359375,65.0,1
195.8062949180603,2.836550276800497,21.630167961120605,389.94140624999994,65.4,1
196.81084060668945,2.9699383666183765,21.703767776489258,380.2734375,65.9,1
197.8077051639557,2.936591344163907,21.703767776489258,454.39453125,66.3,1
198.82235860824585,3.0032853890728486,21.286702156066895,441.50390625,66.6,1
199.81017994880676,3.136673478890728,21.75283432006836,0.0,67.1,1
200.81699752807617,2.703162186982616,21.695590019226074,464.0625,67.5,1
201.82230591773987,3.0032853890728486,21.761012077331543,441.50390625,68.0,1
202.81976771354675,3.0699794339817874,21.699678897857666,460.83984375,68.4,1
203.81141781806946,-5.0,21.75283432006836,435.05859375,68.7,1
204.80723452568054,3.036632411527318,21.621990203857422,364.16015625,69.2,1
205.8196952342987,3.236714546254138,21.716034412384033,377.05078124999994,69.6,1
206.80909967422485,3.570184770798841,21.66696786880493,380.2734375,70.1,1
207.8177695274353,2.6364681420736744,21.66287899017334,354.4921875,70.5,1
208.8117127418518,3.5034907258899004,21.6833233833313,360.93749999999994,70.8,1
209.81796717643738,3.236714546254138,21.25399112701416,338.37890625,71.3,1
210.81149411201477,2.6698151645281456,24.864470958709717,335.15625,71.7,1
211.82226514816284,3.036632411527318,21.72830104827881,306.15234375,72.2,1
212.81532740592957,3.036632411527318,21.2335467338562,0.0,72.6,1
213.8226282596588,3.036632411527318,21.716034412384033,335.15625,73.0,1
214.8275146484375,3.603531793253312,21.679234504699707,341.60156249999994,73.3,1
215.83869290351868,3.036632411527318,22.157633304595947,309.37499999999994,73.8,1
216.82311058044434,2.9699383666183765,21.237635612487793,370.60546875,74.3,1
217.822580575943,2.5364270747102653,21.25399112701416,373.82812499999994,74.7,1
218.83345532417297,3.5368377483443716,21.315324306488037,367.3828125,75.0,1
219.81519174575806,3.0699794339817874,21.70785665512085,364.16015625,75.4,1
220.82193970680237,3.870307972889073,21.290791034698486,322.265625,75.9,1
221.81636023521423,3.0699794339817874,21.724212169647217,406.0546875,76.3,1
222.82492351531982,3.0699794339817874,21.68741226196289,464.0625,76.8,1
223.81907296180725,3.036632411527318,21.262168884277344,444.7265625,77.2,1
224.8296980857849,2.469733029801324,21.748745441436768,464.0625,77.5,1
225.8205223083496,3.1033264564362586,21.376657485961914,486.62109375,78.0,1
226.8289544582367,3.33675561361755,21.31941318511963,476.953125,78.4,1
227.82358384132385,3.236714546254138,21.80190086364746,415.72265625,78.9,1
228.81612992286682,2.903244321709436,21.75283432006836,364.16015625,79.3,1
229.82373309135437,2.9699383666183765,21.761012077331543,364.16015625,79.6,1
230.81833696365356,3.036632411527318,21.266257762908936,396.38671875,80.1,1
231.82701420783997,3.770266905525663,21.405279636383057,373.82812499999994,80.5,1
232.83494186401367,2.703162186982616,21.36439085006714,396.38671875,81.0,1
233.83465838432312,3.0699794339817874,21.75692319869995,370.60546875,81.3,1
234.82156133651733,3.036632411527318,21.805989742279053,409.27734375,81.8,1
235.82902455329895,3.0699794339817874,21.744656562805176,354.4921875,82.2,1
236.8197522163391,3.036632411527318,22.157633304595947,367.3828125,82.6,1
237.83124780654907,3.0699794339817874,21.376657485961914,351.26953125,83.1,1
238.8340847492218,3.0699794339817874,21.977722644805908,315.8203125,83.4,1
239.83279418945312,3.570184770798841,21.70785665512085,351.26953125,83.9,1
240.82791876792908,3.1033264564362586,21.79781198501587,364.16015625,84.3,1
241.84559988975525,3.136673478890728,21.29896879196167,348.046875,84.7,1
242.83456158638,3.036632411527318,23.126697540283203,354.4921875,85.2,1
243.82386946678162,3.0699794339817874,21.356213092803955,0.0,85.5,1
244.8348171710968,3.0699794339817874,21.39301300048828,335.15625,86.1,1
245.83213186264038,3.33675561361755,21.61790132522583,351.26953125,86.4,1
246.83867168426514,3.036632411527318,21.30305767059326,393.16406249999994,86.8,1
247.8408441543579,2.9699383666183765,21.315324306488037,312.59765624999994,87.2,1
248.8393681049347,2.3029979175289723,21.36439085006714,438.28125,87.7,1
249.82735323905945,3.0699794339817874,21.352124214172363,396.38671875,88.2,1
250.8425154685974,2.903244321709436,24.94215965270996,396.38671875,88.4,1
251.83081030845642,3.2033675237996686,21.36439085006714,425.390625,88.9,1
252.83698844909668,3.470143703435431,21.339857578277588,464.0625,89.3,1
253.83795928955078,3.870307972889073,21.352124214172363,386.71875,89.8,1
254.8390598297119,2.836550276800497,21.282613277435303,470.5078125,90.2,1
255.83297181129456,3.3034085911630804,21.311235427856445,464.0625,90.5,1
256.82656717300415,3.270061568708609,21.335768699645996,451.171875,91.0,1
257.83774518966675,3.1033264564362586,21.331679821014404,451.171875,91.4,1
258.8287148475647,3.0699794339817874,21.376657485961914,483.3984375,91.9,1
259.8359954357147,3.0699794339817874,21.34803533554077,470.5078125,92.3,1
260.82650542259216,3.0699794339817874,21.36847972869873,473.73046875,92.6,1
261.83678698539734,3.1033264564362586,20.918703079223633,435.05859375,93.0,1
262.83248949050903,2.703162186982616,21.356213092803955,399.609375,93.5,1
263.84388971328735,-5.0,21.360301971435547,431.8359375,93.9,1
264.84336829185486,3.0699794339817874,21.356213092803955,444.7265625,94.4,1
265.85363578796387,2.703162186982616,21.356213092803955,473.73046875,94.7,1
266.83624792099,3.136673478890728,21.38892412185669,206.25,95.1,1
267.83474564552307,3.3034085911630804,21.789634227752686,486.62109375,95.6,1
268.83710289001465,3.136673478890728,21.748745441436768,480.17578125,96.0,1
269.83070039749146,3.1033264564362586,21.315324306488037,476.953125,96.5,1
270.8429687023163,3.470143703435431,21.294879913330078,428.61328125,96.8,1
271.8336639404297,2.803203254346026,21.331679821014404,412.5,97.2,1
272.85023641586304,3.136673478890728,21.781456470489502,364.16015625,97.6,1
273.8450458049774,3.3034085911630804,21.352124214172363,154.68749999999997,98.1,1
274.84471321105957,3.170020501345199,21.372568607330322,309.37499999999994,98.6,1
275.83620262145996,3.0699794339817874,21.380746364593506,396.38671875,98.9,1
276.8484582901001,3.170020501345199,21.883678436279297,351.26953125,99.3,1
277.847295999527,2.7698562318915565,21.417546272277832,370.60546875,99.7,1
278.84801721572876,2.936591344163907,21.360301971435547,389.94140624999994,100.2,1
279.84912037849426,2.4363860073468544,21.397101879119873,393.16406249999994,100.6,1
280.851450920105,3.0699794339817874,21.376657485961914,341.60156249999994,101.0,1
281.8414394855499,3.3034085911630804,20.333993434906006,396.38671875,101.5,1
282.83807849884033,3.136673478890728,21.34394645690918,373.82812499999994,101.8,1
283.8419497013092,3.270061568708609,21.80190086364746,447.94921875,102.2,1
284.8519015312195,3.136673478890728,21.425724029541016,338.37890625,102.7,1
285.8452343940735,3.1033264564362586,21.425724029541016,357.71484374999994,103.1,1
286.8389735221863,3.370102636072019,21.43799066543579,319.04296875,103.6,1
287.84760308265686,3.170020501345199,21.466612815856934,357.71484374999994,103.9,1
288.84057998657227,2.936591344163907,21.425724029541016,377.05078124999994,104.3,1
289.8545730113983,3.136673478890728,21.429812908172607,0.0,104.8,1
290.8409595489502,2.8698972992549674,21.397101879119873,412.5,105.2,1
291.8598816394806,3.370102636072019,21.454346179962158,364.16015625,105.7,1
292.84722900390625,3.1033264564362586,21.4339017868042,367.3828125,106.0,1
293.8365752696991,3.136673478890728,21.39301300048828,354.4921875,106.4,1
294.84598898887634,3.136673478890728,21.421635150909424,380.2734375,106.9,1
295.8556113243103,3.136673478890728,21.40936851501465,328.71093749999994,107.2,1
296.8493809700012,2.8698972992549674,21.474790573120117,412.5,107.7,1
297.8410151004791,4.303819264797186,21.38892412185669,331.93359375,108.0,1
298.85078263282776,3.0032853890728486,21.36847972869873,344.82421874999994,108.5,1
299.8438398838043,2.6698151645281456,21.04545831680298,470.5078125,108.9,1
300.85213685035706,3.170020501345199,21.421635150909424,460.83984375,109.4,1
301.8462529182434,3.170020501345199,20.992302894592285,393.16406249999994,109.8,1
302.85899114608765,3.136673478890728,21.40936851501465,360.93749999999994,110.1,1
303.84648537635803,3.1033264564362586,20.971858501434326,396.38671875,110.6,1
304.85352325439453,3.3034085911630804,20.971858501434326,380.2734375,111.0,1
305.8499188423157,2.903244321709436,21.02501392364502,377.05078124999994,111.4,1
306.85050415992737,3.236714546254138,21.00048065185547,0.0,111.9,1
307.8501515388489,3.0032853890728486,21.40936851501465,364.16015625,112.2,1
308.8548626899719,3.236714546254138,21.417546272277832,351.26953125,112.6,1
309.86901450157166,3.136673478890728,21.401190757751465,319.04296875,113.1,1
310.8472030162811,3.770266905525663,20.988214015960693,348.046875,113.5,1
311.86318850517273,3.170020501345199,21.425724029541016,344.82421874999994,114.0,1
312.8481113910675,3.136673478890728,21.425724029541016,322.265625,114.3,1
313.8576376438141,-5.0,21.417546272277832,351.26953125,114.7,1
314.8488025665283,3.5034907258899004,20.95550298690796,457.6171875,115.2,1
315.85313725471497,3.0032853890728486,21.462523937225342,431.8359375,115.6,1
316.8609809875488,3.236714546254138,21.47887945175171,409.27734375,116.1,1
317.86891770362854,4.603942466887418,21.429812908172607,409.27734375,116.4,1
318.8559901714325,3.7369198830711916,21.84687852859497,393.16406249999994,116.8,1
319.86326265335083,3.036632411527318,21.397101879119873,444.7265625,117.3,1
320.85599398612976,2.803203254346026,21.84687852859497,454.39453125,117.7,1
321.84691286087036,3.670225838162251,21.356213092803955,447.94921875,118.2,1
322.86954951286316,3.2033675237996686,21.900033950805664,441.50390625,118.4,1
323.85187125205994,3.2033675237996686,21.372568607330322,460.83984375,118.9,1
324.8559467792511,3.170020501345199,21.40936851501465,0.0,119.3,1
325.85223293304443,3.2033675237996686,21.491146087646484,467.28515625,119.7,1
326.8612549304962,2.7365092094370853,21.850967407226562,480.17578125,120.2,1
327.85530710220337,2.7365092094370853,21.442079544067383,435.05859375,120.5,1
328.8620352745056,3.036632411527318,21.421635150909424,428.61328125,121.0,1
329.86226892471313,3.170020501345199,21.429812908172607,357.71484374999994,121.4,1
330.85890460014343,3.470143703435431,21.405279636383057,344.82421874999994,121.8,1
331.86860871315,3.170020501345199,21.50341272354126,367.3828125,122.3,1
332.8520317077637,3.603531793253312,21.446168422698975,383.49609375,122.6,1
333.8685796260834,3.2033675237996686,21.41345739364624,348.046875,123.0,1
334.85506439208984,3.2033675237996686,21.462523937225342,383.49609375,123.5,1
335.8670074939728,3.2033675237996686,21.429812908172607,331.93359375,123.9,1
336.8651764392853,3.5034907258899004,21.442079544067383,0.0,124.4,1
337.8653998374939,3.170020501345199,21.41345739364624,335.15625,124.6,1
338.8544192314148,3.236714546254138,21.037280559539795,341.60156249999994,125.1,1
339.8744945526123,3.236714546254138,21.499323844909668,364.16015625,125.5,1
340.85874915122986,3.136673478890728,21.057724952697754,341.60156249999994,126.0,1
341.852468252182,3.1033264564362586,21.462523937225342,373.82812499999994,126.4,1
342.8567109107971,3.136673478890728,21.020925045013428,367.3828125,126.7,1
343.86939311027527,3.2033675237996686,21.07408046722412,367.3828125,127.2,1
344.86208391189575,3.2033675237996686,21.470701694488525,377.05078124999994,127.6,1
345.8557825088501,2.7365092094370853,21.446168422698975,364.16015625,128.0,1
346.8640191555023,3.703572860616722,21.466612815856934,364.16015625,128.5,1
347.8629102706909,3.3034085911630804,21.4339017868042,425.390625,128.8,1
348.86638259887695,3.170020501345199,21.50750160217285,415.72265625,129.2,1
349.8614068031311,3.2033675237996686,21.425724029541016,344.82421874999994,129.7,1
350.8688876628876,3.036632411527318,21.057724952697754,435.05859375,130.1,1
351.86145758628845,3.5368377483443716,21.487057209014893,393.16406249999994,130.6,1
352.8663856983185,3.2033675237996686,21.466612815856934,331.93359375,130.9,1
353.86407923698425,2.7698562318915565,21.45843505859375,367.3828125,131.3,1
354.8722765445709,-5.0,21.450257301330566,367.3828125,131.8,1
355.86484360694885,3.170020501345199,21.442079544067383,415.72265625,132.2,1
356.883358001709,-5.0,21.499323844909668,0.0,132.7,1
357.88408303260803,2.1362628052566217,21.883678436279297,370.60546875,133.0,1
358.86711525917053,3.0032853890728486,21.016836166381836,393.16406249999994,133.4,1
359.8688497543335,3.9370020177980134,21.474790573120117,322.265625,133.8,1
360.8622658252716,3.2033675237996686,21.421635150909424,338.37890625,134.3,1
361.8707597255707,3.236714546254138,21.43799066543579,338.37890625,134.6,1
362.86441564559937,3.3034085911630804,21.450257301330566,389.94140624999994,135.0,1
363.87294602394104,3.236714546254138,21.88776731491089,380.2734375,135.5,1
364.86600637435913,3.4034496585264904,21.45843505859375,425.390625,135.9,1
365.8660304546356,2.403038984892383,21.95727825164795,476.953125,136.3,1
366.86928963661194,3.270061568708609,21.973633766174316,0.0,136.8,1
367.86445569992065,3.236714546254138,21.43799066543579,454.39453125,137.1,1
368.8706474304199,3.236714546254138,21.536123752593994,460.83984375,137.5,1
369.87908458709717,3.270061568708609,21.429812908172607,402.83203125,138.0,1
370.87282490730286,2.5364270747102653,21.50750160217285,412.5,138.4,1
371.8706319332123,3.236714546254138,21.429812908172607,393.16406249999994,138.9,1
372.87427616119385,3.2033675237996686,21.54839038848877,377.05078124999994,139.2,1
373.8686935901642,3.2033675237996686,21.4829683303833,360.93749999999994,139.6,1
374.8739609718323,3.236714546254138,21.9327449798584,409.27734375,140.1,1
375.8745138645172,3.270061568708609,21.949100494384766,428.61328125,140.4,1
