10945,3.6966,2265.7,19.786,417.87,5183.8,1,,1
10947,3.7398,562.43,20.211,414.1,5184.7,1,,1
10950,3.6813,472.65,20.906,410.94,5185.5,1,,1
10952,3.7502,2484.5,20.195,413.51,5186.3,1,,1
10955,3.6773,561.99,21.844,419.46,5187.2,1,,1
10957,3.7208,1136.8,19.696,423.29,5188,1,,1
10960,3.6999,2376.4,19.78,417.89,5188.8,1,,1
10962,3.7621,1595.7,21.223,417.15,5189.7,1,,1
10965,3.707,2685.5,20.354,418.11,5190.6,2,,2
10967,3.7456,1579.6,19.859,414.97,5191.4,1,,1
10969,3.6965,859.09,19.606,420.97,5192.2,1,,1
10972,3.7809,995.15,20.794,416.69,5193,1,,1
10974,3.6995,1571.6,20.36,416.89,5193.8,1,,1
10977,3.789,1679.6,19.784,418.68,5194.6,1,,1
10979,3.7226,895.84,19.482,420.29,5195.4,1,,1
10982,3.727,1268.5,20.097,423.29,5196.2,1,,1
10984,3.7391,333.33,19.735,421.78,5197.1,1,,1
10986,3.6873,2079.9,19.926,420.82,5197.9,1,,1
10989,3.7436,1937.8,19.698,421.05,5198.7,1,,1
10991,3.7025,1932.5,20.46,420.84,5199.5,1,,1
10994,3.7578,587.71,20.708,422.13,5200.3,1,,1
10996,3.7255,543.1,21.103,422.33,5201.2,1,,1
10999,3.7264,1533.5,20.052,421.17,5202,1,,1
11001,3.7837,1594.8,19.973,430.53,5202.8,1,,1
11004,3.7231,1164.9,21.036,420.62,5203.7,1,,1
11006,3.7429,1114.7,20.969,420.72,5204.6,1,,1
11009,3.782,2082.5,19.857,422.31,5205.4,1,,1
11011,3.6946,1006.7,19.456,419.83,5206.2,1,,1
11014,3.7318,1643.9,19.961,423.8,5207,1,,1
11016,3.7807,1516,20.048,420.62,5207.8,1,,1
11018,3.7328,1134.7,19.951,427.63,5208.7,1,,1
11021,3.7296,1630.5,20.873,421.99,5209.5,1,,1
11023,3.7423,1344.2,20.832,421.95,5210.4,1,,1
11026,3.7614,332.42,21.103,419.23,5211.2,1,,1
11028,3.7449,1155.7,20.447,418.3,5212.1,1,,1
11031,3.7533,1708.2,19.832,416.99,5212.9,1,,1
11033,3.7595,719.56,20.562,417.42,5213.7,1,,1
11036,3.7436,351.04,20.696,421.5,5214.6,1,,1
11038,3.7856,1928,19.674,421.13,5215.4,1,,1
11041,3.7865,992.59,20.116,421.05,5216.2,1,,1
11043,3.7595,1747.5,20.024,418.46,5217,1,,1
11046,3.7411,1566.2,20.05,418.91,5217.9,1,,1
11048,3.7856,511.19,20.315,418.15,5218.7,1,,1
11050,3.8046,2236.2,19.855,419.48,5219.5,1,,1
11053,3.7582,845.12,20.331,422.13,5220.3,1,,1
11055,3.7549,1570.7,19.177,412.34,5221.1,1,,1
11058,3.7563,842.23,19.725,416.71,5221.9,1,,1
11060,3.8085,1154.3,20.704,419.76,5222.8,1,,1
11063,3.7894,1179,20.217,418.28,5223.6,1,,1
11065,3.7423,814.22,20.896,421.58,5224.4,1,,1
11068,3.7474,1531,19.928,417.24,5225.3,1,,1
11070,3.7562,2245.1,20.217,420.97,5226.1,1,,1
11073,3.7728,2243.3,20.034,417.89,5227,1,,1
11075,3.7792,926.17,19.991,416.44,5227.8,1,,1
11078,3.7865,1013.2,20.315,419.3,5228.6,1,,1
11080,3.7955,1123.6,20.836,417.28,5229.4,1,,1
11082,3.7443,1311.3,20.344,416.46,5230.3,1,,1
11085,3.7732,1174.1,20.321,417.03,5231.1,1,,1
11087,3.7487,580.86,20.447,418.46,5232,1,,1
11090,3.804,867.89,20.466,422.54,5232.8,1,,1
11092,3.7983,873.79,20.305,418.87,5233.6,1,,1
11095,3.7962,1168.4,20.661,420.25,5234.5,1,,1
11097,3.8289,187.35,20.352,423.05,5235.3,1,,1
11100,3.8308,728.48,19.635,419.36,5236.1,1,,1
11102,3.8629,2018.2,20.089,417.13,5236.9,1,,1
11105,3.7739,1313.6,19.771,423.25,5237.7,1,,1
11107,3.8231,562.43,19.625,419.3,5238.6,1,,1
11110,3.8198,2564.9,20.34,419.54,5239.4,1,,1
11112,3.8443,701.93,19.8,418.93,5240.2,1,,1
11115,3.8105,1532.7,21.274,418.48,5241.1,1,,1
11117,3.8344,794.02,19.494,422.64,5241.9,1,,1
11119,3.8503,2095,19.837,419.36,5242.7,1,,1
11122,3.8328,1830.6,19.551,418.3,5243.5,1,,1
11124,3.8516,1348.8,21.063,418.87,5244.3,1,,1
11127,3.8218,1492.1,19.938,418.09,5245.2,1,,1
11129,3.8284,815.35,19.788,417.58,5246,1,,1
11132,3.8416,565.55,19.777,420.38,5246.8,1,,1
11134,3.8594,1966.4,19.729,418.09,5247.6,1,,1
11137,3.8496,1177.6,19.904,418.19,5248.4,1,,1
11139,3.849,1561.7,19.847,416.77,5249.2,1,,1
11142,3.847,1235.3,20.372,418.32,5250.1,1,,1
11144,3.7978,504.14,20.158,420.46,5250.9,1,,1
11146,3.8397,1516.9,20.397,417.75,5251.7,1,,1
11149,3.8244,537.9,19.761,421.39,5252.6,1,,1
11151,3.8183,906.08,21.48,416.71,5253.4,1,,1
11154,3.8448,2421.1,19.517,427.67,5254.2,1,,1
11156,3.8403,900.05,20.533,422.33,5255.1,1,,1
11159,3.8588,1118.8,19.364,419.56,5255.9,1,,1
11161,3.849,2049.5,19.959,419.36,5256.7,1,,1
11164,3.8826,2095.9,19.869,418.58,5257.5,1,,1
11166,3.8397,1353.5,19.78,417.03,5258.3,1,,1
11168,3.8155,1576,20.409,418.62,5259.1,1,,1
11171,3.8266,1317.4,19.454,426,5259.9,1,,1
11173,3.875,2029.8,19.439,419.52,5260.7,1,,1
11176,3.8588,1088.8,20.04,418.87,5261.5,1,,1
11178,3.8854,889.25,19.716,418.17,5262.3,1,,1
11181,3.8429,717.99,19.617,416.01,5263.1,1,,1
11183,3.8669,1702,20.238,419.23,5263.9,1,,1
11186,3.8607,291.8,19.757,419.83,5264.7,1,,1
11188,3.8568,1105.1,19.804,421.66,5265.6,1,,1
11191,3.8778,1216.4,20.863,416.05,5266.4,1,,1
11193,3.8339,1949.4,22.276,420.86,5267.3,1,,1
11196,3.9058,913.36,19.773,416.11,5268.2,1,,1
11198,3.9077,882.09,19.912,423.49,5269,1,,1
11200,3.851,1372.1,20.682,416.54,5269.8,1,,1
11203,3.8944,1307.5,19.291,416.07,5270.6,1,,1
11205,3.8918,1335.7,19.761,416.18,5271.5,1,,1
11208,3.8694,1094.2,19.674,418.13,5272.3,1,,1
11210,3.8766,808.58,20.028,418.07,5273.1,1,,1
11213,3.896,1123.6,19.826,416.3,5273.9,1,,1
11215,3.8848,883.28,19.855,417.09,5274.7,1,,1
11218,3.8653,2335.3,19.835,420.29,5275.5,1,,1
11220,3.909,1115.4,19.712,416.81,5276.3,1,,1
11223,3.8974,577.24,20.812,416.77,5277.1,1,,1
11225,3.8889,1416.2,19.547,416.01,5278,1,,1
11227,3.9077,1202.6,19.723,420.36,5278.8,1,,1
11230,3.9139,348.51,20.627,418.87,5279.6,1,,1
11232,3.888,1460.3,19.68,413.61,5280.4,1,,1
11235,3.8745,592.3,19.672,417.95,5281.2,1,,1
11237,3.8988,2340.7,20.761,418.4,5282,1,,1
11240,3.8913,1795.8,20.079,418.42,5282.9,1,,1
11242,3.9179,403.92,20.285,418.21,5283.7,1,,1
11245,3.875,1854.7,19.454,423.19,5284.5,1,,1
11247,3.8934,1041.3,19.773,421.99,5285.3,1,,1
11250,3.9116,708.12,19.313,416.69,5286.1,1,,1
11252,3.9065,1348.8,19.574,416.95,5286.9,1,,1
11254,3.904,944.68,19.602,417.2,5287.7,1,,1
11257,3.9027,815.92,20.048,419.6,5288.5,1,,1
11259,3.9357,1056.5,19.499,416.87,5289.4,1,,1
11262,3.9173,926.79,19.48,415.79,5290.1,1,,1
11264,3.8963,2093.3,19.525,419.25,5290.8,1,,1
11267,3.9287,1220,19.745,416.09,5291.7,1,,1
11269,3.888,1724.3,19.297,417.54,5292.5,1,,1
11271,3.8881,2101.3,20.454,417.15,5293.3,1,,1
11274,3.9159,598.76,19.474,418.7,5294.1,1,,1
11276,3.9537,486.6,20.016,417.73,5294.9,1,,1
11279,3.9483,800.16,20.643,418.66,5295.7,1,,1
11281,3.9365,1110.6,20.832,419.09,5296.6,1,,1
11284,3.9119,1247.8,20.431,415.65,5297.4,1,,1
11286,3.923,1448.2,19.482,418.36,5298.2,1,,1
11289,3.9849,1462,19.822,421.03,5299,1,,1
11291,3.9158,1279.7,20.244,418.93,5299.8,1,,1
11293,3.9338,873.79,19.898,421.52,5300.7,1,,1
11296,3.959,1149.4,21.287,417.58,5301.5,1,,1
11298,3.9746,1140.3,19.947,417.89,5302.3,1,,1
11301,3.9716,579.5,19.446,420.19,5303.2,1,,1
11303,3.9586,1805.6,19.611,416.07,5304,1,,1
11306,3.9312,1741.3,19.181,414.95,5304.7,1,,1
11308,3.9352,1450.6,19.743,417.36,5305.6,1,,1
11311,3.9496,2162,19.482,419.99,5306.4,1,,1
11313,3.9381,1526.9,19.845,417.17,5307.2,1,,1
11316,3.9701,865.54,20.433,416.52,5308,1,,1
11318,3.951,1624.3,19.389,415.83,5308.8,1,,1
11321,3.9497,1251.5,19.999,419.66,5309.6,1,,1
11323,3.9669,1060.5,20.474,419.99,5310.5,1,,1
11326,3.9496,1936.9,19.588,417.52,5311.3,1,,1
11328,3.9848,1863.7,19.855,415.97,5312.1,1,,1
11330,3.9921,790.69,20.321,417.11,5312.9,1,,1
11333,3.944,1088.8,19.698,422.54,5313.8,1,,1
11335,3.9873,814.22,19.7,418.34,5314.6,1,,1
11338,3.9943,357.75,20.195,419.15,5315.4,1,,1
11340,4.0493,2323.7,20.737,424.43,5316.2,1,,1
11343,3.9289,1760.9,19.114,417.32,5317.1,1,,1
11345,3.9669,1596.6,19.733,414.54,5317.8,1,,1
11348,3.9898,888.05,20.195,417.36,5318.7,1,,1
11350,3.9716,439.94,19.325,423.11,5319.5,1,,1
11353,3.9777,961.53,19.285,418.21,5320.3,1,,1
11355,3.9835,493.48,19.386,418.26,5321.1,1,,1
11358,3.9631,1841.3,19.665,420.72,5321.9,1,,1
11360,4.0038,1212,19.57,421.52,5322.7,1,,1
11363,3.9828,1064.5,19.407,419.19,5323.5,1,,1
11365,4.0014,1158.5,19.441,419.36,5324.3,1,,1
11367,3.979,1045.9,19.94,421.54,5325.1,1,,1
11370,3.979,1332.7,19.822,417.5,5325.9,1,,1
11372,3.9319,1385.4,19.794,419.21,5326.7,1,,1
11375,3.9485,617.97,19.346,418.81,5327.5,1,,1
11377,3.9961,587.25,19.356,420.58,5328.4,1,,1
11380,3.9835,1912.8,19.735,418.79,5329.2,1,,1
11382,4.0305,1534,19.826,419.97,5330,1,,1
11385,4.0108,1684.1,19.197,417.87,5330.8,1,,1
11387,4.0223,874.97,19.918,417.05,5331.5,1,,1
11390,4.0356,1660.9,21.073,417.15,5332.4,1,,1
11392,3.9994,1340.4,21.333,416.56,5333.3,1,,1
11395,3.9908,670.5,19.425,418.89,5334.1,1,,1
11397,3.9946,942.82,20.295,415.32,5334.9,1,,1
11400,3.9828,1225.8,19.82,416.52,5335.7,1,,1
11402,3.9855,493.08,19.737,419.93,5336.5,1,,1
11404,4.0339,1576.9,19.875,425.49,5337.4,1,,1
11407,3.9898,1328.1,19.476,423.13,5338.2,1,,1
11409,3.9953,1558.2,19.944,417.48,5339,1,,1
11412,3.9924,1439.4,20.028,418.72,5339.8,1,,1
11414,4.0127,1014.5,19.67,418.15,5340.6,1,,1
11417,4.0133,1346.5,19.289,418.4,5341.4,1,,1
11419,4.0385,708.12,19.462,416.58,5342.2,1,,1
11422,4.0043,458.2,19.835,416.83,5343,1,,1
11424,4.0248,1462,21.802,417.46,5343.8,1,,1
11427,4.0233,1866.4,19.16,416.69,5344.7,1,,1
11429,3.9987,1904.8,20.185,420.09,5345.5,1,,1
11432,4.0278,1329.6,20.014,418.93,5346.3,1,,1
11434,4.0305,690.16,19.796,418.62,5347.1,1,,1
11436,4.0597,954.64,21.262,418.23,5348,1,,1
11439,4.0013,708.64,19.509,418.91,5348.8,1,,1
11441,4.0027,857.92,20.111,419.15,5349.6,1,,1
11444,4.006,325.5,19.25,421.93,5350.4,1,,1
11446,4.0153,878.53,19.757,417.05,5351.2,1,,1
11449,4.0585,934.78,20.126,416.05,5352,1,,1
11451,4.0485,282.13,20.134,418.93,5352.8,1,,1
11454,4.0465,1515.3,19.162,417.3,5353.6,1,,1
11456,4.0027,623.67,19.293,420.15,5354.4,1,,1
11458,4.0437,319.57,19.484,422.35,5355.2,1,,1
11461,4.0188,1767.2,20.258,416.73,5356,1,,1
11463,4.0223,589.54,19.633,421.09,5356.9,1,,1
11466,4.0544,1599.2,19.183,421.42,5357.7,1,,1
11468,4.0534,1315.9,19.334,421.74,5358.5,1,,1
11471,4.0472,1950.3,19.541,420.36,5359.3,1,,1
11473,4.0531,725.85,21.107,417.03,5360.1,1,,1
11476,4.0285,1138.2,19.256,424.21,5360.9,1,,1
11478,4.0617,615.14,21.107,421.11,5361.7,1,,1
11481,4.07,1092.1,19.529,419.01,5362.5,1,,1
11483,4.0859,1883.3,19.441,419.68,5363.4,1,,1
11486,4.0524,1549.2,20.238,417.81,5364.2,1,,1
11488,4.0889,764.33,20.482,417.91,5365,1,,1
11491,4.0478,1061.2,19.226,420.74,5365.8,1,,1
11493,4.069,1526.9,19.523,416.34,5366.6,1,,1
11495,4.0776,741.73,19.344,417.07,5367.4,1,,1
11498,4.0538,1774.3,19.828,417.75,5368.2,1,,1
11500,4.0783,1173.3,19.02,418.64,5369,1,,1
11503,4.0744,818.19,20.462,416.69,5369.8,1,,1
11505,4.0332,560.21,19.926,419.13,5370.6,1,,1
11508,4.0988,1626,20.006,417.52,5371.5,1,,1
11510,4.0744,1227.3,19.944,416.11,5372.3,1,,1
11513,4.0869,562.43,20.991,417.46,5373.1,1,,1
11515,4.1304,1038,19.737,421.11,5374,1,,1
11518,4.0935,1138.2,19.478,417.6,5374.8,1,,1
11520,4.0544,2057.5,19.56,417.42,5375.6,1,,1
11522,4.075,1198.3,19.12,415.73,5376.3,1,,1
11525,4.0808,467.93,19.674,417.85,5377.2,1,,1
11527,4.1101,1959.3,19.472,418.6,5378,1,,1
11530,4.1024,1482.3,19.494,416.44,5378.8,1,,1
11532,4.0821,1637.7,19.334,416.5,5379.6,1,,1
11535,4.0829,910.32,19.865,416.79,5380.3,1,,1
11537,4.1024,880.9,19.293,416.09,5381.1,1,,1
11540,4.1018,1347.3,20.093,421.95,5382,1,,1
11542,4.1177,819.32,19.299,420.25,5382.8,1,,1
11545,4.0783,1093.5,19.517,417.99,5383.6,1,,1
11547,4.14,233.7,19.598,416.89,5384.4,1,,1
11549,4.1012,739.6,19.191,417.01,5385.1,1,,1
11552,4.0769,1288.7,20.688,418.01,5386,1,,1
11554,4.1151,781.29,19.537,416.16,5386.8,1,,1
11557,4.1194,1610,19.217,415.91,5387.6,1,,1
11559,4.1143,1593.9,19.611,415.4,5388.4,1,,1
11562,4.1196,686.1,19.417,418.28,5389.2,1,,1
11564,4.0872,1770.8,19.399,416.77,5389.9,1,,1
11567,4.071,1320.5,19.079,416.4,5390.7,1,,1
11569,4.07,1492.9,19.934,416.14,5391.6,1,,1
11572,4.1139,1414.6,19.256,416.3,5392.4,1,,1
11574,4.1177,2431.8,19.173,415.42,5393.1,1,,1
11576,4.0783,784.6,19.92,414.14,5393.9,1,,1
11579,4.1267,1102.4,19.384,416.36,5394.7,1,,1
11581,4.1359,540.5,19.283,416.18,5395.5,1,,1
11584,4.1476,899.44,19.203,419.36,5396.3,1,,1
11586,4.1304,790.69,19.712,417.36,5397.1,1,,1
11589,4.133,469.5,19.391,418.01,5397.9,1,,1
11591,4.0882,177.68,20.175,419.42,5398.7,1,,1
11594,4.0709,1521.5,19.971,415.99,5399.5,1,,1
11596,4.1198,938.49,20.299,413.48,5400.4,1,,1
11599,4.1378,2002.1,19.317,417.05,5401.2,1,,1
11601,4.1309,825.58,19.378,420.44,5402,1,,1
11603,4.154,1087.4,19.081,420.05,5402.8,1,,1
11606,4.1677,2033.4,19.032,420.29,5403.5,1,,1
11608,4.1781,2321.1,19.702,418.11,5404.4,1,,1
11611,4.1677,1026.2,19.075,418.21,5405.2,1,,1
11613,4.155,658.09,20.03,415.1,5406,1,,1
11616,4.1485,1462,19.279,414.2,5406.7,1,,1
11618,4.1355,1514.4,18.894,416.85,5407.5,1,,1
11621,4.168,2109.3,19.437,418.05,5408.3,1,,1
11623,4.1291,746,19.297,419.17,5409.1,1,,1
11626,4.1819,1577.8,19.936,418.13,5409.9,1,,1
11628,4.1692,1449.8,19.006,419.66,5410.7,1,,1
11630,4.1889,256.97,19.478,418.6,5411.5,1,,1
11633,4.1851,644.37,19.299,417.91,5412.3,1,,1
11635,4.173,1509.9,19.189,416.75,5413.1,1,,1
11638,4.1724,1440.2,19.079,414.54,5413.8,1,,1
11640,4.1717,750.82,19.458,413.44,5414.6,1,,1
11643,4.1671,661.06,19.254,417.66,5415.4,1,,1
11645,4.1618,420.74,19.158,414.52,5416.2,1,,1
11648,4.1597,936.02,19.659,417.24,5417,1,,1
11650,4.1617,246.94,19.861,414.83,5417.8,1,,1
11653,4.1966,852.09,18.847,415.48,5418.6,1,,1
11655,4.1875,962.79,20.478,413.48,5419.4,1,,1
11657,4.173,1783.3,20.213,417.58,5420.2,1,,1
11660,4.1743,1462,19.37,415.93,5421.1,1,,1
11662,4.175,294.54,20.971,422.48,5421.9,1,,1
11665,4.1756,2213,19.274,418.85,5422.7,1,,1
11667,4.1921,438.06,19.185,417.05,5423.5,1,,1
11670,4.238,984.92,18.902,418.7,5424.2,1,,1
11672,4.1877,1103.7,19.207,419.58,5425,1,,1
11675,4.2128,1760,18.987,417.5,5425.8,1,,1
11677,4.209,828.44,20.089,414.89,5426.6,1,,1
11679,4.2265,1787.7,19.244,415.56,5427.4,1,,1
11682,4.1883,2058.4,19.841,421.11,5428.2,1,,1
11684,4.1571,1051.9,19.22,417.17,5429,1,,1
11687,4.1779,215.4,18.989,415.24,5429.8,1,,1
11689,4.1823,1693,18.943,421.68,5430.6,1,,1
11692,4.1942,667.51,19.439,418.32,5431.4,1,,1
11694,4.2294,2031.6,19.108,413.4,5432.1,1,,1
11697,4.2473,1196.2,19.427,420.11,5432.9,1,,1
11699,4.2234,327.59,19.093,415.36,5433.7,1,,1
11702,4.2138,1249.3,19.421,420.95,5434.5,1,,1
11704,4.1972,1526.8,19.58,416.07,5435.3,1,,1
11706,4.1848,1561.7,19.926,414.44,5436.1,1,,1
11709,4.1762,501.25,19.562,417.17,5436.9,1,,1
11711,4.2314,556.67,19.105,417.46,5437.7,1,,1
11714,4.2475,713.3,19.867,415.18,5438.5,1,,1
11716,4.2157,1989.6,19.057,417.13,5439.3,1,,1
11719,4.2367,2087.9,18.886,420.68,5440.1,1,,1
11721,4.2155,1752.9,18.914,418.62,5440.8,1,,1
11724,4.2393,1090.8,18.912,415.48,5441.6,1,,1
11726,4.2373,717.99,19.144,416.69,5442.4,1,,1
11729,4.2163,1653.7,19.759,419.01,5443.2,1,,1
11731,4.2309,2037.9,19.407,418.26,5444,1,,1
11734,4.2214,792.91,19.071,420.05,5444.8,1,,1
11736,4.2316,1402.7,19.128,418.38,5445.6,1,,1
11739,4.2574,378.46,19.057,418.87,5446.4,1,,1
11741,4.2443,1516.9,19.824,415.34,5447.2,1,,1
11744,4.2507,1267,19.731,416.05,5448,1,,1
11746,4.2733,1205.5,19.511,423.88,5448.8,1,,1
11749,4.25,232.38,19.865,416.97,5449.7,1,,1
11751,4.2494,1221.5,19.128,414.01,5450.4,1,,1
11753,4.2616,1113.3,19.327,418.17,5451.2,1,,1
11756,4.2386,1318.9,19.448,418.21,5452,1,,1
11758,4.2592,585.88,19.077,416.52,5452.8,1,,1
11761,4.2945,1385.4,18.904,417.46,5453.6,1,,1
11763,4.2602,1405.1,19.914,417.95,5454.3,1,,1
11766,4.289,541.8,18.749,417.68,5455.1,1,,1
11768,4.2804,467.93,19.437,417.48,5455.9,1,,1
11771,4.2844,784.6,19.456,423.64,5456.7,1,,1
11773,4.2761,904.27,19.38,416.95,5457.5,1,,1
11775,4.2933,1284.9,20.081,416.42,5458.3,1,,1
11778,4.2724,967.19,18.993,421.56,5459.1,1,,1
11780,4.2817,779.09,19.399,418.19,5459.9,1,,1
11783,4.2699,1300,19.482,418.79,5460.7,1,,1
11785,4.3066,932.32,19.57,420.31,5461.5,1,,1
11788,4.3041,1451.4,19.061,417.46,5462.3,1,,1
11790,4.2721,1150.1,19.118,416.34,5463.1,1,,1
11793,4.2634,839.35,19.46,416.56,5463.9,1,,1
11795,4.3016,1303.8,19.289,416.79,5464.7,1,,1
11798,4.3124,1557.3,19.203,418.62,5465.5,1,,1
11800,4.2795,1563.5,19.714,418.81,5466.3,1,,1
11802,4.2876,1443.4,18.771,416.03,5467.1,1,,1
11805,4.3073,1023.6,18.792,416.14,5467.8,1,,1
11807,4.2917,1637.7,19.46,417.38,5468.6,1,,1
11810,4.2976,544.4,19.969,422.37,5469.4,1,,1
11812,4.3257,646.32,19.289,417.4,5470.2,1,,1
11815,4.2958,907.9,19.484,417.97,5471,1,,1
11817,4.3149,904.87,19.348,420.99,5471.8,1,,1
11820,4.3098,599.23,19.27,419.25,5472.6,1,,1
11822,4.3315,594.6,19.266,421.78,5473.4,1,,1
11825,4.3117,1862.8,18.906,418.72,5474.2,1,,1
11827,4.3407,532.31,19.046,417.62,5475,1,,1
11830,4.2791,1374.5,18.826,421.58,5475.8,1,,1
11832,4.3105,1320.5,19.639,418.6,5476.5,1,,1
11835,4.3546,836.47,18.541,413.59,5477.3,1,,1
11837,4.3351,1674.3,19.741,416.87,5478.1,1,,1
11839,4.2042,1166.3,19.9,416.99,5478.9,1,,1
11842,4.32,649.74,19.004,423.01,5479.7,1,,1
11844,4.2989,1307.5,19.718,421.48,5480.5,1,,1
11847,4.3404,537.9,19.205,419.68,5481.3,1,,1
11849,4.3238,1204.8,18.912,418.4,5482.1,1,,1
11852,4.3455,425.85,18.814,423.15,5482.8,1,,1
11854,4.3321,1142.4,19.002,420.07,5483.6,1,,1
11857,4.3467,1026.9,19.116,421.46,5484.4,1,,1
11859,4.2958,862.02,18.922,417.89,5485.2,1,,1
11861,4.3263,652.68,18.739,427.04,5485.9,1,,1
11864,4.3281,1790.4,19.061,418.3,5486.7,1,,1
11866,4.3082,1642.1,19.134,419.38,5487.5,1,,1
11869,4.3222,487.41,19.496,417.68,5488.3,1,,1
11871,4.3544,1702.9,19.444,417.85,5489.1,1,,1
11874,4.3613,1097.6,18.729,418.99,5489.9,1,,1
11876,4.3505,759.99,18.586,416.99,5490.7,1,,1
11879,4.3505,289.08,18.792,419.25,5491.4,1,,1
11881,4.3652,1314.4,19.332,423.82,5492.2,1,,1
11884,4.3512,470.28,18.957,418.3,5493,1,,1
11886,4.3168,373.11,19.042,417.95,5493.7,1,,1
11889,4.3528,451.67,19.521,417.93,5494.5,1,,1
11891,4.3633,1406.7,19.336,421.21,5495.3,1,,1
11893,4.3582,554.91,18.749,424.76,5496.1,1,,1
11896,4.3792,1123.6,20.735,423.33,5496.9,1,,1
11898,4.39,1977.1,19.036,416.44,5497.7,1,,1
11901,4.3546,458.59,18.554,415.34,5498.5,1,,1
11903,4.4061,855,18.311,420.84,5499.3,1,,1
11906,4.3824,574.07,19.496,422.68,5500,1,,1
11908,4.3743,1581.4,19.641,422.92,5500.8,1,,1
11911,4.3817,1004.1,19.061,420.33,5501.6,1,,1
11913,4.3904,1063.2,18.462,422.05,5502.4,1,,1
11915,4.3618,872.61,20.185,423.58,5503.1,1,,1
11918,4.4002,728.48,18.659,424.13,5503.9,1,,1
11920,4.4065,288.54,18.926,424.25,5504.7,1,,1
11923,4.4012,1141,18.537,426.02,5505.4,1,,1
11925,4.4037,1496.2,19.494,422.39,5506.2,1,,1
11928,4.4022,318.98,19.067,426.47,5507,1,,1
11930,4.3951,1286.4,18.975,421.84,5507.8,1,,1
11932,4.4102,1510.2,19.617,421.25,5508.5,1,,1
11935,4.3664,1404.3,18.643,420.89,5509.3,1,,1
11937,4.3818,2176.3,19.863,422.01,5510.1,1,,1
11940,4.3864,1287.9,19.012,420.11,5510.9,1,,1
11942,4.3766,1241.2,18.849,421.09,5511.7,1,,1
11945,4.4402,1026.2,18.938,421.64,5512.5,1,,1
11947,4.4172,735.35,18.831,422.46,5513.2,1,,1
11950,4.3791,873.2,18.737,425.41,5514,1,,1
11952,4.4083,1450.6,19.362,421.44,5514.8,1,,1
11955,4.4129,1758.3,18.902,426.02,5515.6,1,,1
11957,4.3943,1244.1,18.747,423.29,5516.4,1,,1
11960,4.4169,1518,18.798,425.17,5517.2,1,,1
11962,4.3989,1418.6,19.452,420.19,5517.9,1,,1
11964,4.4372,1422.6,19.061,420.07,5518.7,1,,1
11967,4.4249,614.19,18.631,421.74,5519.5,1,,1
11970,4.4315,484.19,19.203,419.36,5520.3,1,,1
11972,4.4372,1136.8,19.494,417.36,5521.1,1,,1
11974,4.4065,1102.4,19.165,426.98,5521.9,1,,1
11977,4.4102,1357.3,19.423,420.33,5522.7,1,,1
11979,4.3986,942.2,18.556,418.38,5523.4,1,,1
11982,4.3906,981.11,18.749,418.56,5524.2,1,,1
11984,4.3957,362.6,18.694,418.95,5525,1,,1
11987,4.4275,507.86,18.92,421.48,5525.7,1,,1
11989,4.4303,1239,18.554,419.64,5526.5,1,,1
11992,4.4294,1214.9,19.551,417.22,5527.3,1,,1
11994,4.425,143.97,18.568,419.36,5528.1,1,,1
11997,4.4199,1525.2,18.609,419.17,5528.8,1,,1
11999,4.4574,1601.9,18.543,416.81,5529.6,1,,1
12001,4.4752,1369,18.694,418.26,5530.3,1,,1
12004,4.4658,1397.2,18.37,418.79,5531.1,1,,1
12006,4.4358,498.38,19.533,415.91,5531.9,1,,1
12009,4.4317,730.59,20.038,418.32,5532.7,1,,1
12011,4.4567,221.6,19.295,419.78,5533.5,1,,1
12014,4.4428,614.67,19.177,423.35,5534.3,1,,1
12016,4.4453,687.62,18.818,424.51,5535.1,1,,1
12019,4.4829,978.57,19.509,419.95,5535.9,1,,1
12021,4.4142,1669.8,19.509,420.95,5536.7,1,,1
12024,4.4593,1738.6,19.323,422.94,5537.5,1,,1
12026,4.5119,918.23,18.881,423.49,5538.3,1,,1
12029,4.456,1419.4,18.753,421.84,5539,1,,1
12031,4.4682,1835.1,18.784,425.62,5539.8,1,,1
12033,4.4568,2731.1,20.258,421.13,5540.6,2,,2
12036,4.4421,776.34,18.883,421.52,5541.4,1,,1
12038,4.4939,936.63,19.15,421.35,5542.2,1,,1
12041,4.4517,591.38,18.712,422.21,5543,1,,1
12043,4.4832,1698.4,18.892,422.7,5543.7,1,,1
12046,4.4587,1847.6,19.187,422.07,5544.5,1,,1
12048,4.467,627.49,20.132,421.52,5545.3,1,,1
12051,4.5143,1747.5,19.067,426.43,5546.1,1,,1
12053,4.4635,1487.2,18.662,423.8,5546.9,1,,1
12056,4.5355,1116.8,19.932,424.09,5547.7,1,,1
12058,4.4718,1694.8,18.672,421.8,5548.4,1,,1
12060,4.502,1435.4,19.13,422.78,5549.2,1,,1
12063,4.5039,586.33,18.425,425.68,5550,1,,1
12065,4.523,850.92,18.635,427.9,5550.8,1,,1
12068,4.4858,1434.6,19.562,421.95,5551.5,1,,1
12070,4.4943,1006.1,18.478,418.89,5552.3,1,,1
12073,4.5342,1004.8,18.582,423.09,5553,1,,1
12075,4.4953,721.13,19.012,425.02,5553.8,1,,1
12078,4.5355,1188.3,18.837,423.54,5554.6,1,,1
12080,4.4772,1857.4,18.93,422.78,5555.4,1,,1
12083,4.537,1748.4,19.205,423.96,5556.2,1,,1
